labels,clean_text_stemmed,emoji_count,has_emoji
0,تفو وعل شكل وحد عدم ضمر,0,0
0,انت وهل خلف حبل فدي شسع نعل صدم حسن جيد شهد عرب,0,0
0,نعق زممر شرع ونس لين يهم انت تحك علي رحل رحل كعب الف ءلف,0,0
0,صبح قذر خلق الل يمن حول قوه الا بلل,0,0
1,حزب سلح تبع عوا وصل قبرص، الل يحم لبن شر حزب تعه رهب,0,0
0,وكف ضد شعب اير هه,0,0
0,علاشتكذبي اي حكم تبي سيف كذب,0,0
0,تهل سجن يسي هيج,0,0
0,كلم كوه طلع كد نفخ,1,1
1,ياخ زول لبس نظر كلم كلا كلا ده ظرف شخص جيه دور ولل زول جمد,3,1
1,تحا ونس تحا فحب هتف حنجر هاف عقل عمل علي طور خدم علي احس وجه,0,0
1,عظم رجل روا قرن عشر انه شرف سلم عرب ولل اني اره اسد وقت كثر ظبع غدر,3,1
0,بان عندو نقط بيع خلص ربي وين رنا ريح عقل ناس رهم ديرو قرر,0,0
1,بدع صح لسن,0,0
0,ملف ندر وصل جلس امن شيط وظب مايقدر علي احل طوف لحل قوط حلي,0,0
1,حبي متو كبر يكون صحب شخص سبب رفض علم رفض طفل درس لكم,0,0
1,عاش ملك الل حفظ بلد شبب غرب ملك الل وطن ملك الل يخل كلن يد فيد شعب ملك ضد دوم بغي جمهور حلم لكه ان يرت الل ارض,1,1
1,الل سعد مسك ربي يشف,0,0
1,ابض جنح وسد راح 2 ثله، جاء مثل بدر 176 اسد راح مايشوف رغه الا بول رحه اسد اي خالي، يري رغه لبن الا بول اذا بال ضرب بلغ فقر خصص رغه حيج احد يحه بيت,1,1
1,رفو قرح ذكي فيد وذو جدي اقتصاديه لكل ولي ناج سود وقم اقتصاديه ضفي لمد كوس حول نمل ان حقق حلم قبل قرب جدا,0,0
0,خلي رهم جات رمق ديل رلم ورب رفض وضع صنع صحراء غرب,0,0
1,جنو ماشاءالله,0,0
0,حوث كلم الا جرذ جرذ عمءم قم كلم علي هزل,0,0
1,يرح غلي حلك عزز غلي شلل ربي وفق سعد ورب يحم حفظ وانشالله تبق بخر انت عءل بخر انت سحق خير عزز غلي شلل تبق بسم علي وجه ابض جمل جمل ورد زين احل جمل ارق حلك عزز غلي انا احب عزز غلي,17,1
1,حيل نقل كعب كربل وكذ حيل امر تغر ارخ يمن عرق ذكر جيل قرن لهم حفظ يمن,0,0
1,ماشاءالله صحه فرح ربي حفظ,2,1
0,جاي غسل مخ غسل خهم دعش نسي ذكر غسل عقل مره,0,0
0,شعب سحق ظبط,0,0
1,امر ليب الل يبر قل اعذ برب فلق حوت حوت,0,0
0,بلح عصب كلب حرس صهي رحم الل حمد رسي,0,0
1,لكل شب دخل ببن علم لمل عالزلم ربك,1,1
1,ورد ورد درس قدو بنت ولل حلف علي قرن اي وحد جات دعه جات ورد مرا ولا رجل راو لكل شاو وحت مايرفض اما غيرههعم قلب ولو فرص ورد هزتهام معا ومش حدث ثقف اخر وعش لحظ فرح كاي باش يعش عمر فتق وتا وكل دنا مش يخذ علي قلبو ادم قلب كحلاء ربي مش باش يعط الا قلبو صفي عرف عدن ناس ورد بنه عدن ولا راي شات وحد دام امه معا هير دنا,0,0
1,ولل ولل لبن تع بري خرجو داي خرج ولج ھي تحل فمھ ھكي اما بنت تع دار تصل تخف ربي ندي ولد بلد انس صلح يصل يخف ربي لقھ معھ ھمي كنو مشاكيل صبر تقل ربي ھدھ ولل كاش صبر لمر جزءر,0,0
0,اي خبر رشد ونت غلب سنو عمر لعب كانت دهر دهر وضع وهب اسف انبغ خبر عزل اذا عند خبر كانت عطت لعب ونت لعب,0,0
1,صدق تيق انه علي حق تغش لوم لءم حتي موت لان لحق يعل يعل عله بطل صف لحق,0,0
0,عدي بمك تقل قتل سور سنه,0,0
0,عهر,0,0
0,يخت شو يكس كلس,0,0
1,كفو ابو عدي كفو كفو ابو عدي,0,0
0,يلع ام رخص,0,0
0,ودي اشت غلغ حقر,0,0
1,اهي غرب علي جنب برك الل,0,0
0,علش بهذا بلد بصر ثلا جحش بعن قضي,0,0
1,مش هك قلت سمع صرح ربي يهد يوم ايم دام اي خمم هك قدر ربي يهد يتب عيب علق ربي خلق فرق زين وجد كان ولل كين خير فالجزاءر وبن فمل حمدلل,0,0
0,روح دير عدل صفه كنش عدل تمد حق بلد حنا عقد لكه ومد ولو,0,0
1,تخر,0,0
0,لهم اني سلك خلع سقط زول عدء سود,0,0
1,عند طرق وحد اخر طيبو علي شكل زعلو ديرو زيت حمر حضر حمض سير تجي حمض عجب طرت خبز,1,1
0,خلع ركب شرع مره فعل يحب عهر شجع علي,0,0
1,رمز شجع صمد هنء نصر لسط,0,0
0,ولل مامسلم كذب غير رفض لحس جزم خمي قمه,0,0
1,بنت سور اصل لزم بدب حشم بعد خلط رجل طعه لرب علم مو لحد اما شفن وحت اشف قله ادب هدل غجر ذكر كان انث,0,0
0,ميحتاج قني دري الل ستر علي حل صلو عدن اله هه,0,0
0,شحد اخر زمن,3,1
0,ياك صحراء عله حكم دتي لكن جزءر طلب بيه ريحو حلحو فالمواقع وحن بلد رجع عرج رجع قصر ايش رجع روح بلد يكم لفم رجعو صحراء وسب ليل رهم زدو يهد يوم خرجو دير نتو عسو بقو قرو علي يند ونو فالخريطه,0,0
1,ماشالل علي بلد غرب لعز ولل حفظ حفظ لاك غلي,2,1
0,شو هالناءب هامل؟,0,0
0,خمي وشو الك خلي نظف دار قطع حرم بدم شبك روح دوريل وحد نظف معك درك حسل شبك نقم منك,2,1
1,الل يحم شام وهل يرب علم امن امن قرر حبه وعد فلذ قلب حفد صحه عفي عمر ديد غرب,0,0
0,ردغ خين عمل طبع كذب,0,0
0,كثرو طبخ سد، مرق ريس حكم عين شعب ضحكو عدق ريس عبدرب ريس شرع علي عبدالل قال في، يدي امن,0,0
1,قال سيف سلم قذف اخر سجل انه حكم ليب وهي تسر,0,0
1,وين جدد كلن عرف هاذ حكي اصل لول عرف نعش,0,0
1,اي ولل عود ليش,0,0
1,لحب نعط لوط بدن فكر,0,0
0,عمر اشف بكم رخص منك عشن ندء زوج,0,0
1,دول رءس سر شعب لبن معك بدن دول بدن قضء بدن جيش بدن سلم تحه حرم,3,1
1,اشء الل بنت اعند الا جلد كفو ولل,0,0
1,الل رحم جنت امي تحج الن هيه قصص عنه وعن شلن ظلم صور وشل نفس كرم اخذ دول وشل دخل عمل شكر بلد وها شيء الل رحم رحم وسع دخل وسع جنت,0,0
1,قشط عسل,0,0
0,رجل خلد علم يعط صحه ،كيفاش وڨف علي وحد هذه؟,0,0
1,نصر الل فتح قرب جيش جيش جيش كرم عزه جيش شعب,0,0
1,شعب تاع خير او ربي يهد خير ندر قدرو ربي رزق ڨاع نشل رحت بال شوه اده عله للا,1,1
0,جلس فسد نوب شعب,0,0
0,وش هالقرف هالحثثاله رحل,0,0
1,حمد الل ولل نصر يثب قدم يخز يذل عدو لهم نصر سود علي حمت عون,0,0
0,نفس حوي بزز سوت وكس نفس اود جوه,0,0
1,بدع ظهر بلد لبن جمل,0,0
1,الل رحم غفر كانت بلد وقت توا حيس جهه حسبو ورث وهم الل ربح ربح جاب,0,0
1,شدعو هلكد لطف حبب حبب كلبج طيب ثقف مو بنه كب كيك عمي,1,1
0,انت كتر حدا كول طبلج بلع رجل سمع سكت,0,0
1,وصف رءع جدا اخي كرم,0,0
1,هني ركو بحل ابد نهن,0,0
0,ولل دمر وضع غيركو,0,0
0,رده فعل اثن استفزازيه كلش بيه ذوق قدر,0,0
0,ملك زمل عين حتل ابن ثلي ابن قنصل رنس,0,0
0,اذا حكم صره خرق فشخ علي بحر,0,0
1,اشء الل برك رحم ربي حفظ يطل عمر يعط صحه عفي يرب,0,0
0,شني امل تعك جاي عرض,0,0
0,وذا وطن اماراتيهوفرحان انه حتي سيء مهم نشر,0,0
1,ولل جمل طبع اخر جمل طبع رته,8,1
0,قححبب اماراتيه,0,0
1,يوم وهي قمه وضع ادب هدء دلل قءد رحم الل حفظ الل حفظ تام,0,0
1,رحب سهل نور قطر كله,0,0
1,الل بعد عني اي مرض عند اي مرض اخي كبر نوح وتم صحه عفي قطب شرط اهم شرط ايك بطل درج ثني وبالنسبه شيب نعم,1,1
0,ريت لحس انف,0,0
0,شعر فتل كنه اله شهر بلا غسل,0,0
0,قتل شرق لزم ديرو حال,0,0
1,ووو سطل,1,1
1,احل ورد احل رتق,13,1
0,الل يرد هلو مو جيز خله خلل امه عين عين,0,0
0,اشه هوي وجه ويل,0,0
0,طيح الل حظك وحظ رجل وين حصل هيج ربه انط عيو ولك وين تلك هيج مره هلو,0,0
0,اسف هدي زريبهوفيناهو دوك نسي كيدافعو علي راه حرض ضد رجلول عند علق امر خزن مكايبانوش,0,0
0,حبب انت شيخ ذبب رزق برك الل فيك,0,0
0,شكر علي وعه رغم شمت فرح كمن وطز فيك وفي حفظ زفت,0,0
1,الف برك الل وفق بنت,0,0
0,دي طيذ حله,0,0
1,تحا بلد ونس خضراء غلي يحا شعب ونس عظم يحا سيد رءس سيد قيس سعد كلن رجل امن ونس شرط حرس جيش ونس وطن,4,1
0,الل قطع عمر عمر شو ايع سعد وقت صرم ابو نجب عتق,1,1
1,سده انه جزءر سيد ريد داء ابد تحه نوفمبريه جزءر بومدينيه تبن شنڨريحيه عطف,2,1
1,خوش ولل,0,0
1,ظلم ليب شعب عرب اصل كرم عرب ليب شك,0,0
0,هنت قلت رطب عندو يدر بلد رجل,0,0
1,ولل عظم احي غرب تلق قلب حب كبر دني قرب,0,0
0,ذكر شرف ريهام سعد جلس وزع صكك غفر علي كيف هجم وهي تشف نفس رنمج سمر فرض وقف تضم غزه علم غرب ريض حسد اعذ بلل,0,0
1,علق قلب ان ترك اعن ابا عبد يصت لحق نبض امه بحق,0,0
1,عقبال تحس كهرباء حلب وبق حفظ,0,0
0,هرج ءلف تفق ذيع وكل قله بعد حقق ذيع ام دم ثقل عتد علي كذب,0,0
1,اقن جمل رفع وعز خلق ثقف وضع الل يبر,0,0
0,عله ماقلتلوش حقق علي فشل تحد حلي مجل فشل اصبح جاز عند صحف عار حسب الل نعم وكل فاالمهدم,0,0
0,كلب سلم ريه حمر,0,0
1,احس رءس فوك بلد وحد لغد حرث حلب غبر,0,0
0,بين مش ابن ششرموط,0,0
0,قطع عمر شو نكم حيا شو الك حره ببت عجب غجب يضو نسو اخت ايد عشر شمع عجب بنت حمي غرو نسو اخت حسسو انو احن جوز قعد كان عرفوش انو كنا دلل ببو اهل,0,0
0,خدم لبف وكل ربي ياو ولي حطك ولي خيرو,0,0
0,شكل ونس بءع ونس فرق الك ومل شالل وتو توا رحم علي ظلم حتل,0,0
0,كول صفح ولع شيع,2,1
1,قدع وحن سمر دني عثل حبب ايم حله قلب ابض,4,1
0,ريت غلق الن بقه رتح قرف عم طلع,0,0
0,نجس خاص ضعف عقب,0,0
1,الل رزق بحق فطم زهراء الل يحم بحق فطم زهراء,0,0
0,وعل هلب روح قلع شوف نظر قرف,0,0
1,صدر حجه حرمو خير بلد,0,0
1,راه صلح بحق الل فرج علي يرب,0,0
0,تنجس شعب وصخ سلم بعد هه,0,0
0,لحس طيز كاب ايل,0,0
0,وقح ابعد وقح تري قتل شر؟ دم برء مايروحش هدر,0,0
1,دام عزم ورب حفظ,0,0
1,شخص انس يوم كمل كعد نقش ابد امل شخص رءع,0,0
1,اخه علي شرفاء اتم شاركو اف فرح فرح وحد حله مرا نخل اي فتن بين طلب يلي دول او شعب قولو عنا الل كبر كلم حق,0,0
0,شوف زرب سعي كلب خار وحد ودر زرب انت ويه كمل بقي حيت,0,0
0,انت راد تقل غلق كهل انت عرف انا ختص الف كثر منك ياولداحذر انت لعب نار,0,0
1,كنت تكد تكد ان ونس سيد شعب ومن قوي قوه كله عال,0,0
0,نخب ولي لطز مو بحج شعب كلو رح يعو ابد,0,0
0,لبس موت ضحك,1,1
1,تحه ولف تحه راه سور اهل نخه,0,0
0,حكم بنت ورب شوي وخل حرم روح قوحيب نتع هوا وصل للش يبن عمي راي شرف ولا معندكمش رجل دار حكمو لهط علي جيه ندب عندو ماينفع ندب كمل حبس عاوديل ربي,0,0
1,لنك ترب وحب سلب وقف,0,0
1,خيت خيت حرم هطل حله طقه يجب حتي شجع شغل,3,1
1,رضي الل عنه رحم الل علي تخش الف ملي سلم رحم ونر نزل علي روح عفش,0,0
1,بلز ابق دكتور يشف حلل اجي بدي اجي,0,0
1,صحح اما بسط للي كتب كلم ضهر همهاش عرفش كلم عرب اصل ، هذك علش كتبتهالو هوا عاملل يدو اخر كتب برل غلط خطء ظبط,0,0
0,خرك,0,0
1,جاز خصو سجل خونيسكو حيت ريح ديل سيد,1,1
0,مين هالمعاقه ام طربوش قرف علي قول سور حمي سلق بدن,0,0
0,كرد نبذ رزق شرد جندو حماراتيه نبح بدل,0,0
1,يلي وقف ويش هوا هين حيتو ارح ينس ورح يضل شاق علطول,0,0
1,يلي كتب ليء جاز طبع علي حسب وزر كلف ملي,3,1
1,اخر بنه ءدب,2,1
0,لهم الع بن لهم نقم قصم ظهر قصم جببر لهم اذق عذب ضعف نزع لكه,0,0
